"","year","track","paperTitle","doi","authors","sessionInfo","title","videoPreview"
"1",2014,"InfoVis","MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data","10.1109/TVCG.2014.2346311","Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tino Weinkauf",NA,NA,NA
"2",2014,"InfoVis","Moving beyond sequential design: Reflections on a rich multi-channel approach to data visualization","10.1109/TVCG.2014.2346323","Jo Wood;Roger Beecham;Jason Dykes",NA,NA,NA
"3",2014,"InfoVis","Overview: The Design, Adoption, and Analysis of a Visual Document Mining Tool for Investigative Journalists","10.1109/TVCG.2014.2346431","Matthew Brehmer;Stephen Ingram;Jonathan Stray;Tamara Munzner",NA,NA,NA
"4",2014,"SciVis","Trend-Centric Motion Visualization: Designing and Applying a New Strategy for Analyzing Scientific Motion Collections","10.1109/TVCG.2014.2346451","David Schroeder;Fedor Korsakov;Carissa Mai-Ping Knipe;Lauren Thorson;Arin M. Ellingson;David J. Nuckley;John V. Carlis;Daniel F. Keefe",NA,NA,NA
"5",2014,"VAST","DIA2: Web-based Cyberinfrastructure for Visual Analysis of Funding Portfolios","10.1109/TVCG.2014.2346747","Krishna P. C. Madhavan;Niklas Elmqvist;Mihaela Vorvoreanu;Xin Chen;Yuet Ling Wong;Hanjun Xian;Zhihua Dong;Aditya Johri",NA,NA,NA
"6",2014,"VAST","The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals","10.1109/TVCG.2014.2346754","Maria Luján Ganuza;Gabriela Ferracutti;Maria Florencia Gargiulo;Silvia Mabel Castro;Ernesto A. Bjerg;Eduard Gröller;Kresimir Matkovic",NA,NA,NA
"7",2015,"InfoVis","Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis","10.1109/TVCG.2015.2466971","Matthew Brehmer;Jocelyn Ng;Kevin Tate;Tamara Munzner",NA,NA,NA
"8",2015,"InfoVis","Visually Comparing Weather Features in Forecasts","10.1109/TVCG.2015.2467754","P. Samuel Quinan;Miriah D. Meyer",NA,NA,NA
"9",2015,"InfoVis","Poemage: Visualizing the Sonic Topology of a Poem","10.1109/TVCG.2015.2467811","Nina McCurdy;Julie Lein;Katherine Coles;Miriah D. Meyer",NA,NA,NA
"10",2015,"SciVis","Interactive Visualization for Singular Fibers of Functions f : R3 -> R2","10.1109/TVCG.2015.2467433","Daisuke Sakurai;Osamu Saeki;Hamish Carr;Hsiang-Yun Wu;Takahiro Yamamoto;David J. Duke;Shigeo Takahashi",NA,NA,NA
"11",2015,"VAST","VisOHC: Designing Visual Analytics for Online Health Communities","10.1109/TVCG.2015.2467555","Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi",NA,NA,NA
"12",2016,"InfoVis","PROACT: Iterative Design of a Patient-Centered Visualization for Effective Prostate Cancer Health Risk Communication","10.1109/TVCG.2016.2598588","Anzu Hakone;Lane Harrison;Alvitta Ottley;Nathan Winters;Caitlin Gutheil;Paul K. J. Han;Remco Chang",NA,NA,NA
"13",2015,"VAST","LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design","10.1109/TVCG.2015.2468011","Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer",NA,NA,NA
"14",2016,"VAST","Visual Analysis of MOOC Forums with iForum","10.1109/TVCG.2016.2598444","Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu",NA,NA,NA
"15",2016,"VAST","EventAction: Visual analytics for temporal event sequence recommendation","10.1109/VAST.2016.7883512","Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman",NA,NA,NA
"16",2017,"VAST","QSAnglyzer: Visual Analytics for Prismatic Analysis of Question Answering System Evaluations",NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo","Visual Representation and Design Study","https://vimeo.com/230829824"
"17",2017,"VAST","A Visual Analytics System for Optimizing Communications in Massively Parallel Applications",NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo","Visual Representation and Design Study","https://vimeo.com/230830776"
"18",2017,"VAST","Visualizing Real-Time Strategy Games: The Example of StarCraft II",NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo","Visual Representation and Design Study","https://vimeo.com/230830320"
"19",2017,"VAST","A Utility-aware Visual Approach for Anonymizing Multi-attribute Tabular Data","https://doi.org/10.1109/TVCG.2017.2745139",NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo","Visual Representation and Design Study","https://vimeo.com/230830747"
"20",2017,"VAST","The y of it Matters: Even for Storyline Visualization",NA,"Dustin Arendt, Megan Pirrung","THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo","Visual Representation and Design Study","https://vimeo.com/230830077"
"21",2016,"SciVis","Visualization as Seen Through its Research Paper Keywords",NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser","Design Studies and Evaluation",NA
"22",2016,"SciVis","Comparing Cross-Sections and 3D Renderings for Surface Matching Tasks using Physical Ground Truths",NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser","Design Studies and Evaluation",NA
"23",2016,"SciVis","Urban Pulse: Capturing the Rhythm of Cities",NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser","Design Studies and Evaluation",NA
"24",2016,"SciVis","Visualization and Extraction of Carvings for Heritage Conservation",NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser","Design Studies and Evaluation",NA
"25",2016,"SciVis","In Situ Distribution Guided Analysis and Visualization of Transonic Jet Engine Simulations",NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser","Design Studies and Evaluation",NA
"26",2015,"InfoVis","Sketching designs using the Five Design-Sheet methodology ",NA,"Jonathan C. Roberts, Chris Headleand, Panagiotis D. Ritsos"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair","Design Studies and Methodology","http://vimeo.com/groups/vis2015previews/videos/136205787"
"27",2015,"InfoVis","Bridging Theory with Practice: An Exploratory Study of Visualization Use and Design for Climate Model Comparison",NA,"Aritra Dasgupta, Jorge Poco, Yaxing Wei, Robert Cook, Enrico Bertini, Claudio T. Silva"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair","Design Studies and Methodology","http://vimeo.com/groups/vis2015previews/videos/136210800"
"28",2015,"InfoVis","Speculative Practises: Utilizing InfoVis to Explore Untapped Literary Collections ",NA,"Uta Hinrichs, Stefania Forlini, Bridget Moynihan"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair","Design Studies and Methodology","http://vimeo.com/groups/vis2015previews/videos/136205848"
"29",2015,"InfoVis","Poemage: Visualizing the Sonic Topology of a Poem ",NA,"Nina McCurdy, Julie Lein, Katharine Coles, Miriah Meyer"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair","Design Studies and Methodology","http://vimeo.com/groups/vis2015previews/videos/136205958"
"30",2015,"InfoVis","Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis ",NA,"Matthew Brehmer, Jocelyn Ng, Kevin Tate, Tamara Munzner"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair","Design Studies and Methodology","http://vimeo.com/groups/vis2015previews/videos/136145346"
"31",2018,"InfoVis","Using Dashboard Networks to Visualize Multiple Patient Histories: A Design Study on Post-operative Prostate Cancer",NA,"Jürgen Bernard, David Sessler, Jörn Kohlhammer, Roy A. Ruddle","TUESDAY, OCTOBER 232:05pm-4:00pmConvention Hall 1, Section DInfoVis: Opening & Multiple DimensionsSession Chair: Arvind Satyanarayan","Opening & Multiple Dimensions",NA
"32",2017,"InfoVis","Bridging From Goals to Tasks with Design Study Analysis Reports","https://doi.org/10.1109/TVCG.2017.2744319","Heidi Lam, Melanie Tory, Tamara Munzner","WEDNESDAY, OCTOBER 410:30am-12:10pmRoom: 301-DInfoVis: DesignSession Chair: Angus Forbes","Design","https://vimeo.com/230841235"
