year,track,paperTitle,doi,authors,sessionInfo,title,videoPreview,ID,Title,DOI,DOILink,YEAR,TASKS LISTED?,TASK,Status,Also Good Background Paper?,NOTES
2014,InfoVis,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tino Weinkauf,NA,NA,NA,10.1109.TVCG.2014.2346311,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,NA,2014,Y,Understand basic human factors,Include,NA,A little meta since its a tool for HCI people
2014,InfoVis,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tino Weinkauf,NA,NA,NA,10.1109.TVCG.2014.2346311,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,NA,2014,Y,Concrete design problem,Include,NA,NA
2014,InfoVis,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tino Weinkauf,NA,NA,NA,10.1109.TVCG.2014.2346311,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,NA,2014,Y,Comparative studies (between interfaces for the same task),Include,NA,NA
2014,InfoVis,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tino Weinkauf,NA,NA,NA,10.1109.TVCG.2014.2346311,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,10.1109/TVCG.2014.2346311,NA,2014,Y,Selectize summarization of main findings,Include,NA,NA
2014,InfoVis,Moving beyond sequential design: Reflections on a rich multi-channel approach to data visualization,10.1109/TVCG.2014.2346323,Jo Wood;Roger Beecham;Jason Dykes,NA,NA,NA,10.1109.TVCG.2014.2346323,Moving beyond sequential design: Reflections on a rich multi-channel approach to data visualization,10.1109/TVCG.2014.2346323,NA,2014,N,Faciliating Discourse (? ),Potentially Exclude,Y,Also - pretty good paper to discuss task fuzziness /crispness
2014,InfoVis,"Overview: The Design, Adoption, and Analysis of a Visual Document Mining Tool for Investigative Journalists",10.1109/TVCG.2014.2346431,Matthew Brehmer;Stephen Ingram;Jonathan Stray;Tamara Munzner,NA,NA,NA,10.1109.TVCG.2014.2346431,"Overview: The Design, Adoption, and Analysis of a Visual Document Mining Tool for Investigative Journalists",10.1109/TVCG.2014.2346431,NA,2014,Y,Generate hypohtesis -> explore -> summarize,Include,NA,"General exploration task, broken down for each case study"
2014,InfoVis,"Overview: The Design, Adoption, and Analysis of a Visual Document Mining Tool for Investigative Journalists",10.1109/TVCG.2014.2346431,Matthew Brehmer;Stephen Ingram;Jonathan Stray;Tamara Munzner,NA,NA,NA,10.1109.TVCG.2014.2346431,"Overview: The Design, Adoption, and Analysis of a Visual Document Mining Tool for Investigative Journalists",10.1109/TVCG.2014.2346431,NA,2014,Y,Verify hypohtesis -> locate -> identify,Include,NA,"General exploration task, broken down for each case study"
2014,SciVis,Trend-Centric Motion Visualization: Designing and Applying a New Strategy for Analyzing Scientific Motion Collections,10.1109/TVCG.2014.2346451,David Schroeder;Fedor Korsakov;Carissa Mai-Ping Knipe;Lauren Thorson;Arin M. Ellingson;David J. Nuckley;John V. Carlis;Daniel F. Keefe,NA,NA,NA,10.1109.TVCG.2014.2346451,Trend-Centric Motion Visualization: Designing and Applying a New Strategy for Analyzing Scientific Motion Collections,10.1109/TVCG.2014.2346451,NA,2014,N,NA,Exclude,NA,Probably just visualizing time
2014,VAST,DIA2: Web-based Cyberinfrastructure for Visual Analysis of Funding Portfolios,10.1109/TVCG.2014.2346747,Krishna P. C. Madhavan;Niklas Elmqvist;Mihaela Vorvoreanu;Xin Chen;Yuet Ling Wong;Hanjun Xian;Zhihua Dong;Aditya Johri,NA,NA,NA,10.1109.TVCG.2014.2346747,DIA2: Web-based Cyberinfrastructure for Visual Analysis of Funding Portfolios,10.1109/TVCG.2014.2346747,NA,2014,N,NA,Exclude,NA,Good paper on limitations to access to data
2014,VAST,The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals,10.1109/TVCG.2014.2346754,Maria Luján Ganuza;Gabriela Ferracutti;Maria Florencia Gargiulo;Silvia Mabel Castro;Ernesto A. Bjerg;Eduard Gröller;Kresimir Matkovic,NA,NA,NA,10.1109.TVCG.2014.2346754,The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals,10.1109/TVCG.2014.2346754,NA,2014,Y,Tectonic setting based on the chemical compsotion of the spinel group minerals dataset,Include,NA,Stated as gaols
2014,VAST,The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals,10.1109/TVCG.2014.2346754,Maria Luján Ganuza;Gabriela Ferracutti;Maria Florencia Gargiulo;Silvia Mabel Castro;Ernesto A. Bjerg;Eduard Gröller;Kresimir Matkovic,NA,NA,NA,10.1109.TVCG.2014.2346754,The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals,10.1109/TVCG.2014.2346754,NA,2014,Y,Geological process linked with the composition variation of the spinel group minerals dataset,Include,NA,Stated as gaols
2015,InfoVis,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,Matthew Brehmer;Jocelyn Ng;Kevin Tate;Tamara Munzner,NA,NA,NA,10.1109.TVCG.2015.2466971,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,NA,2015,Y,"Overview (trends, outliers, distributions, extreme calues, similarities)",Include,NA,NA
2015,InfoVis,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,Matthew Brehmer;Jocelyn Ng;Kevin Tate;Tamara Munzner,NA,NA,NA,10.1109.TVCG.2015.2466971,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,NA,2015,Y,"Drill down (compare trends, outliers, and features)",Include,NA,NA
2015,InfoVis,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,Matthew Brehmer;Jocelyn Ng;Kevin Tate;Tamara Munzner,NA,NA,NA,10.1109.TVCG.2015.2466971,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis",10.1109/TVCG.2015.2466971,NA,2015,Y,"Roll Up (Exlpre and locate trend,s outliers, and features)",Include,NA,NA
2015,InfoVis,Visually Comparing Weather Features in Forecasts,10.1109/TVCG.2015.2467754,P. Samuel Quinan;Miriah D. Meyer,NA,NA,NA,10.1109.TVCG.2015.2467754,Visually Comparing Weather Features in Forecasts,10.1109/TVCG.2015.2467754,NA,2015,N,NA,Exclude,Y,"Good paper on limitations to data access. Some things are obvious, like showing weather and uncertainty. But it falls outside of the critieria I want to indentifying tasks"
2015,InfoVis,Poemage: Visualizing the Sonic Topology of a Poem,10.1109/TVCG.2015.2467811,Nina McCurdy;Julie Lein;Katherine Coles;Miriah D. Meyer,NA,NA,NA,10.1109.TVCG.2015.2467811,Poemage: Visualizing the Sonic Topology of a Poem,10.1109/TVCG.2015.2467811,NA,2015,N,NA,Include,NA,"Use ""Goals to Task"" interpretation"
2015,InfoVis,Poemage: Visualizing the Sonic Topology of a Poem,10.1109/TVCG.2015.2467811,Nina McCurdy;Julie Lein;Katherine Coles;Miriah D. Meyer,NA,NA,NA,10.1109.TVCG.2015.2467811,Poemage: Visualizing the Sonic Topology of a Poem,10.1109/TVCG.2015.2467811,NA,2015,N,NA,Include,NA,"Use ""Goals to Task"" interpretation"
2015,SciVis,Interactive Visualization for Singular Fibers of Functions f : R3 -> R2,10.1109/TVCG.2015.2467433,Daisuke Sakurai;Osamu Saeki;Hamish Carr;Hsiang-Yun Wu;Takahiro Yamamoto;David J. Duke;Shigeo Takahashi,NA,NA,NA,10.1109.TVCG.2015.2467433,Interactive Visualization for Singular Fibers of Functions f : R3 -> R2,10.1109/TVCG.2015.2467433,NA,2015,Y,Undesrtand fiber topology from equations,Include,NA,"Paper has section on ""task support"" where the task is clearly stated"
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Discovery and compare characteristics of individual threas,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Understand conversaation patterns,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Understand the contents of the posts,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Understand the correlations ebetween diverse measures,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Final similar threads,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Drill down to details,Include,NA,NA
2015,VAST,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,NA,NA,NA,10.1109.TVCG.2015.2467555,VisOHC: Designing Visual Analytics for Online Health Communities,10.1109/TVCG.2015.2467555,NA,2015,Y,Confirms findings from text,Include,NA,NA
2016,InfoVis,PROACT: Iterative Design of a Patient-Centered Visualization for Effective Prostate Cancer Health Risk Communication,10.1109/TVCG.2016.2598588,Anzu Hakone;Lane Harrison;Alvitta Ottley;Nathan Winters;Caitlin Gutheil;Paul K. J. Han;Remco Chang,NA,NA,NA,10.1109.TVCG.2016.2598588,PROACT: Iterative Design of a Patient-Centered Visualization for Effective Prostate Cancer Health Risk Communication,10.1109/TVCG.2016.2598588,NA,2016,N,NA,Exclude,NA,"The paper says ""tasks and requirement analysis"" but no specific tasks are listed"
2015,VAST,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer,NA,NA,NA,10.1109.TVCG.2015.2468011,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,NA,2015,Y,Scene steup,Include,NA,NA
2015,VAST,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer,NA,NA,NA,10.1109.TVCG.2015.2468011,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,NA,2015,Y,Scene parameterization,Include,NA,NA
2015,VAST,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer,NA,NA,NA,10.1109.TVCG.2015.2468011,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,NA,2015,Y,Assements of single solutions,Include,NA,NA
2015,VAST,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer,NA,NA,NA,10.1109.TVCG.2015.2468011,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,NA,2015,Y,Comparison of multiple solutions,Include,NA,NA
2015,VAST,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,Johannes Sorger;Thomas Ortner;Christian Luksch;Michael Schwärzler;Eduard Gröller;Harald Piringer,NA,NA,NA,10.1109.TVCG.2015.2468011,LiteVis: Integrated Visualization for Simulation-Based Decision Support in Lighting Design,10.1109/TVCG.2015.2468011,NA,2015,Y,Decision (weight the results of several indicators),Include,NA,NA
2016,VAST,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu,NA,NA,NA,10.1109.TVCG.2016.2598444,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,NA,2016,Y,Reveal overall temporal dynamics of the whole forum,Include,NA,"Text indicates both goals and design rationales, here I took the design rationales as the tasks"
2016,VAST,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu,NA,NA,NA,10.1109.TVCG.2016.2598444,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,NA,2016,Y,Compare behavioral patterns of user groups with different characteristics.,Include,NA,"Text indicates both goals and design rationales, here I took the design rationales as the tasks"
2016,VAST,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu,NA,NA,NA,10.1109.TVCG.2016.2598444,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,NA,2016,Y,Discover temporal and structural patterns of individual threads,Include,NA,"Text indicates both goals and design rationales, here I took the design rationales as the tasks"
2016,VAST,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu,NA,NA,NA,10.1109.TVCG.2016.2598444,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,NA,2016,Y,Identify social dynamics of users reflect by their activiteis in the forum,Include,NA,"Text indicates both goals and design rationales, here I took the design rationales as the tasks"
2016,VAST,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,Siwei Fu;Jian Zhao;Weiwei Cui;Huamin Qu,NA,NA,NA,10.1109.TVCG.2016.2598444,Visual Analysis of MOOC Forums with iForum,10.1109/TVCG.2016.2598444,NA,2016,Y,Display original text,Include,NA,"Text indicates both goals and design rationales, here I took the design rationales as the tasks"
2016,VAST,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,NA,NA,NA,10.1109.VAST.2016.7883512,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,NA,2016,Y,Find similar archived students,Include,NA,Framed as needs
2016,VAST,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,NA,NA,NA,10.1109.VAST.2016.7883512,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,NA,2016,Y,Estimate potential outcomes,Include,NA,Framed as needs
2016,VAST,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,NA,NA,NA,10.1109.VAST.2016.7883512,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,NA,2016,Y,Recommend action,Include,NA,Framed as needs
2016,VAST,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,NA,NA,NA,10.1109.VAST.2016.7883512,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,NA,2016,Y,Evaluate action plans,Include,NA,Framed as needs
2016,VAST,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,NA,NA,NA,10.1109.VAST.2016.7883512,EventAction: Visual analytics for temporal event sequence recommendation,10.1109/VAST.2016.7883512,NA,2016,Y,Protect Privacy,Include,NA,Framed as needs
2017,VAST,QSAnglyzer: Visual Analytics for Prismatic Analysis of Question Answering System Evaluations,NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo",Visual Representation and Design Study,https://vimeo.com/230829824,NA,QSAnglyzer: Visual Analytics for Prismatic Analysis of Question Answering System Evaluations,NA,NA,2017,NA,NA,NA,NA,NA
2017,VAST,A Visual Analytics System for Optimizing Communications in Massively Parallel Applications,NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo",Visual Representation and Design Study,https://vimeo.com/230830776,NA,A Visual Analytics System for Optimizing Communications in Massively Parallel Applications,NA,NA,2017,NA,NA,NA,NA,NA
2017,VAST,Visualizing Real-Time Strategy Games: The Example of StarCraft II,NA,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo",Visual Representation and Design Study,https://vimeo.com/230830320,NA,Visualizing Real-Time Strategy Games: The Example of StarCraft II,NA,NA,2017,NA,NA,NA,NA,NA
2017,VAST,A Utility-aware Visual Approach for Anonymizing Multi-attribute Tabular Data,https://doi.org/10.1109/TVCG.2017.2745139,NA,"THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo",Visual Representation and Design Study,https://vimeo.com/230830747,https:..doi.org.10.1109.TVCG.2017.2745139,A Utility-aware Visual Approach for Anonymizing Multi-attribute Tabular Data,https://doi.org/10.1109/TVCG.2017.2745139,NA,2017,NA,NA,NA,NA,NA
2017,VAST,The y of it Matters: Even for Storyline Visualization,NA,"Dustin Arendt, Megan Pirrung","THURSDAY, OCTOBER 58:30am-10:10amRoom: 301-CVAST: Visual Representation and Design StudySession Chair: Jinwook Seo",Visual Representation and Design Study,https://vimeo.com/230830077,NA,The y of it Matters: Even for Storyline Visualization,NA,NA,2017,NA,NA,NA,NA,NA
2016,SciVis,Visualization as Seen Through its Research Paper Keywords,NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser",Design Studies and Evaluation,NA,NA,Visualization as Seen Through its Research Paper Keywords,NA,NA,2016,NA,NA,NA,NA,NA
2016,SciVis,Comparing Cross-Sections and 3D Renderings for Surface Matching Tasks using Physical Ground Truths,NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser",Design Studies and Evaluation,NA,NA,Comparing Cross-Sections and 3D Renderings for Surface Matching Tasks using Physical Ground Truths,NA,NA,2016,NA,NA,NA,NA,NA
2016,SciVis,Urban Pulse: Capturing the Rhythm of Cities,NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser",Design Studies and Evaluation,NA,NA,Urban Pulse: Capturing the Rhythm of Cities,NA,NA,2016,NA,NA,NA,NA,NA
2016,SciVis,Visualization and Extraction of Carvings for Heritage Conservation,NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser",Design Studies and Evaluation,NA,NA,Visualization and Extraction of Carvings for Heritage Conservation,NA,NA,2016,NA,NA,NA,NA,NA
