year,track,paperTitle,doi,authors,sessionInfo,title,videoPreview,ID,Title,DOI,DOILink,YEAR,TASKS LISTED?,TASK,Status,Also Good Background Paper?,NOTES
2016,SciVis,In Situ Distribution Guided Analysis and Visualization of Transonic Jet Engine Simulations,NA,NA,"TUESDAY, OCTOBER 25TH2:00-3:40Room: Key 1+2+5SciVis: Design Studies and EvaluationSession Chair: Helwig Hauser",Design Studies and Evaluation,NA,NA,In Situ Distribution Guided Analysis and Visualization of Transonic Jet Engine Simulations,NA,NA,2016,NA,NA,NA,NA,NA
2015,InfoVis,Sketching designs using the Five Design-Sheet methodology ,NA,"Jonathan C. Roberts, Chris Headleand, Panagiotis D. Ritsos"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair",Design Studies and Methodology,http://vimeo.com/groups/vis2015previews/videos/136205787,NA,Sketching designs using the Five Design-Sheet methodology ,NA,NA,2015,NA,NA,NA,NA,NA
2015,InfoVis,Bridging Theory with Practice: An Exploratory Study of Visualization Use and Design for Climate Model Comparison,NA,"Aritra Dasgupta, Jorge Poco, Yaxing Wei, Robert Cook, Enrico Bertini, Claudio T. Silva"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair",Design Studies and Methodology,http://vimeo.com/groups/vis2015previews/videos/136210800,NA,Bridging Theory with Practice: An Exploratory Study of Visualization Use and Design for Climate Model Comparison,NA,NA,2015,NA,NA,NA,NA,NA
2015,InfoVis,Speculative Practises: Utilizing InfoVis to Explore Untapped Literary Collections ,NA,"Uta Hinrichs, Stefania Forlini, Bridget Moynihan"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair",Design Studies and Methodology,http://vimeo.com/groups/vis2015previews/videos/136205848,NA,Speculative Practises: Utilizing InfoVis to Explore Untapped Literary Collections ,NA,NA,2015,NA,NA,NA,NA,NA
2015,InfoVis,Poemage: Visualizing the Sonic Topology of a Poem ,NA,"Nina McCurdy, Julie Lein, Katharine Coles, Miriah Meyer"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair",Design Studies and Methodology,http://vimeo.com/groups/vis2015previews/videos/136205958,NA,Poemage: Visualizing the Sonic Topology of a Poem ,NA,NA,2015,NA,NA,NA,NA,NA
2015,InfoVis,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis ",NA,"Matthew Brehmer, Jocelyn Ng, Kevin Tate, Tamara Munzner"," WEDNESDAY, OCTOBER 28 10:30-12:10Room: Grand InfoVis: Design Studies and MethodologySession Chair: Michael Sedlmair",Design Studies and Methodology,http://vimeo.com/groups/vis2015previews/videos/136145346,NA,"Matches, Mismatches, and Methods: Multiple-View Workflows for Energy Portfolio Analysis ",NA,NA,2015,NA,NA,NA,NA,NA
2018,InfoVis,Using Dashboard Networks to Visualize Multiple Patient Histories: A Design Study on Post-operative Prostate Cancer,NA,"Jürgen Bernard, David Sessler, Jörn Kohlhammer, Roy A. Ruddle","TUESDAY, OCTOBER 232:05pm-4:00pmConvention Hall 1, Section DInfoVis: Opening & Multiple DimensionsSession Chair: Arvind Satyanarayan",Opening & Multiple Dimensions,NA,NA,Using Dashboard Networks to Visualize Multiple Patient Histories: A Design Study on Post-operative Prostate Cancer,NA,NA,2018,NA,NA,NA,NA,NA
2017,InfoVis,Bridging From Goals to Tasks with Design Study Analysis Reports,https://doi.org/10.1109/TVCG.2017.2744319,"Heidi Lam, Melanie Tory, Tamara Munzner","WEDNESDAY, OCTOBER 410:30am-12:10pmRoom: 301-DInfoVis: DesignSession Chair: Angus Forbes",Design,https://vimeo.com/230841235,https:..doi.org.10.1109.TVCG.2017.2744319,Bridging From Goals to Tasks with Design Study Analysis Reports,https://doi.org/10.1109/TVCG.2017.2744319,NA,2017,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.214,Variant View: Visualizing Sequence Variants in their Gene Context,10.1109/TVCG.2013.214,http://dx.doi.org/10.1109/TVCG.2013.214,2013,Y,Discover Genes,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.214,Variant View: Visualizing Sequence Variants in their Gene Context,10.1109/TVCG.2013.214,http://dx.doi.org/10.1109/TVCG.2013.214,2013,Y,Compare Patient,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.214,Variant View: Visualizing Sequence Variants in their Gene Context,10.1109/TVCG.2013.214,http://dx.doi.org/10.1109/TVCG.2013.214,2013,Y,Debug Pipeline,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.145,Creative User-Centered Visualization Design for Energy Analysts and Modelers,10.1109/TVCG.2013.145,http://dx.doi.org/10.1109/TVCG.2013.145,2013,N,NA,Exclude,Y,"Creative design process, possibly useful?"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.209,Understanding Interfirm Relationships in Business Ecosystems with Interactive Visualization,10.1109/TVCG.2013.209,http://dx.doi.org/10.1109/TVCG.2013.209,2013,Y,Top-down and bottom-up examination of ecosystem,Include,Y,"Framed as design requirements; also specific tasks on evaluation that relate to, but are not identical to the design requirements"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.209,Understanding Interfirm Relationships in Business Ecosystems with Interactive Visualization,10.1109/TVCG.2013.209,http://dx.doi.org/10.1109/TVCG.2013.209,2013,Y,"Understanding interfirm connectivity, compsition, and temporality",Include,NA,"Framed as design requirements; also specific tasks on evaluation that relate to, but are not identical to the design requirements"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.209,Understanding Interfirm Relationships in Business Ecosystems with Interactive Visualization,10.1109/TVCG.2013.209,http://dx.doi.org/10.1109/TVCG.2013.209,2013,Y,Comparative perspectives,Include,NA,"Framed as design requirements; also specific tasks on evaluation that relate to, but are not identical to the design requirements"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.209,Understanding Interfirm Relationships in Business Ecosystems with Interactive Visualization,10.1109/TVCG.2013.209,http://dx.doi.org/10.1109/TVCG.2013.209,2013,Y,"Communicate agreement summaries, details on demand",Include,NA,"Framed as design requirements; also specific tasks on evaluation that relate to, but are not identical to the design requirements"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.163,Hybrid-Image Visualization for Large Viewing Environments,10.1109/TVCG.2013.163,http://dx.doi.org/10.1109/TVCG.2013.163,2013,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.210,A Design Space for Effective Visual Comparison of Measures with Extreme Magnitude and Unfamiliar Units,10.1109/TVCG.2013.210,http://dx.doi.org/10.1109/TVCG.2013.210,2013,Y,Value retrival and Visaul Comparison?,Potentially Exclude,NA,Stated in text
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.227,Visual Sedimentation,10.1109/TVCG.2013.227,http://dx.doi.org/10.1109/TVCG.2013.227,2013,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.140,Common Angle Plots as perception-true visualizations of categorical associations,10.1109/TVCG.2013.140,http://dx.doi.org/10.1109/TVCG.2013.140,2013,N,NA,Exclude,Y,"Another group with experimental tasks, and ambigious real world tasks"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.233,Visualizing request-flow comparison to aid performance diagnosis in distributed systems,10.1109/TVCG.2013.233,http://dx.doi.org/10.1109/TVCG.2013.233,2013,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.192,SoccerCover: A Kick-off for Soccer Visual Analytics,10.1109/TVCG.2013.192,http://dx.doi.org/10.1109/TVCG.2013.192,2013,Y,Identify relationships between cell line responses to drug treatment and genomic data,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.154,Entourage: Visualizing Relationships between Biological Pathways using Contextual Subsets,10.1109/TVCG.2013.154,http://dx.doi.org/10.1109/TVCG.2013.154,2013,Y,Mobjects Exploration,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.177,MObjects - A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,10.1109/TVCG.2013.177,http://dx.doi.org/10.1109/TVCG.2013.177,2013,Y,Mobjects Visualization,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.177,MObjects - A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,10.1109/TVCG.2013.177,http://dx.doi.org/10.1109/TVCG.2013.177,2013,Y,Local Mobject Visualization,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.159,Fast generation of virtual X-ray images from deformable tetrahedral meshes,10.1109/TVCG.2013.159,http://dx.doi.org/10.1109/TVCG.2013.159,2013,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.131,An Exploration Framework to Identify and Track Movement of Cloud Systems,10.1109/TVCG.2013.131,http://dx.doi.org/10.1109/TVCG.2013.131,2013,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.121,A Lightweight Tangible 3D Interface for Interactive Visualization of Thin Fiber Structures,10.1109/TVCG.2013.121,http://dx.doi.org/10.1109/TVCG.2013.121,2013,Y,Undersatand fiber orientation through a volume,Include,NA,Stated in Abstract
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.189,Robust Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,10.1109/TVCG.2013.189,http://dx.doi.org/10.1109/TVCG.2013.189,2013,N,NA,Exclude,NA,Possibly exploration? But it seems like their goal was to make it less subjective?
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.142,ConnectomeExplorer - Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,10.1109/TVCG.2013.142,http://dx.doi.org/10.1109/TVCG.2013.142,2013,Y,Dynamically query correlations based on confidence level,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,"For the same non-spatial variable, compare correlations to spatial variable",Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,"For the same spatial variable, compare correlations to non-spatial variable",Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,Compare correlation fo a subgroup of spatial locations,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,Detect spatial patterns for a particular non-spatial variable,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,Detect non-spatial variables that vary in the sam way,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.161,GRACE: A Visual Comparison Framework for Integrated Spatial and Non-Spatial Geriatric Data,10.1109/TVCG.2013.161,http://dx.doi.org/10.1109/TVCG.2013.161,2013,Y,Compare correlations computed through a particular algorithm,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.219,Vis4Heritage: Visual Analytics Approach on Grotto Wall Painting Degradations,10.1109/TVCG.2013.219,http://dx.doi.org/10.1109/TVCG.2013.219,2013,N,NA,Exclude,Y,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.222,Visual Analytics for Model Selection in Time Series Analysis,10.1109/TVCG.2013.222,http://dx.doi.org/10.1109/TVCG.2013.222,2013,Y,Model selection in time series data,Include,Y,Stated in abstract
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.223,Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,10.1109/TVCG.2013.223,http://dx.doi.org/10.1109/TVCG.2013.223,2013,Y,Identify a node with an extreme network metric,Include,Y,"Another group with experimental tasks, and ambigious real world tasks"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.223,Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,10.1109/TVCG.2013.223,http://dx.doi.org/10.1109/TVCG.2013.223,2013,Y,Correlate within-mode and between-mode network,Include,Y,"Another group with experimental tasks, and ambigious real world tasks"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.223,Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,10.1109/TVCG.2013.223,http://dx.doi.org/10.1109/TVCG.2013.223,2013,Y,Correlate attributes and between-mode network,Include,Y,"Another group with experimental tasks, and ambigious real world tasks"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.223,Visual Analytics for Multimodal Social Network Analysis: A Design Study with Social Scientists,10.1109/TVCG.2013.223,http://dx.doi.org/10.1109/TVCG.2013.223,2013,Y,Correlated attribute and withing-mode network,Include,Y,"Another group with experimental tasks, and ambigious real world tasks"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.125,A Partition-Based Framework for Building and Validating Regression Models,10.1109/TVCG.2013.125,http://dx.doi.org/10.1109/TVCG.2013.125,2013,Y,Identification of explaining features,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.125,A Partition-Based Framework for Building and Validating Regression Models,10.1109/TVCG.2013.125,http://dx.doi.org/10.1109/TVCG.2013.125,2013,Y,Analysis of prediction bias,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.125,A Partition-Based Framework for Building and Validating Regression Models,10.1109/TVCG.2013.125,http://dx.doi.org/10.1109/TVCG.2013.125,2013,Y,Assessment of prediction accuracy,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.125,A Partition-Based Framework for Building and Validating Regression Models,10.1109/TVCG.2013.125,http://dx.doi.org/10.1109/TVCG.2013.125,2013,Y,Comparison of two models,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.125,A Partition-Based Framework for Building and Validating Regression Models,10.1109/TVCG.2013.125,http://dx.doi.org/10.1109/TVCG.2013.125,2013,Y,Exposing uncertainty of model ensembles,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Which variations of poses are available in the data set?,Include,NA,"There are four simple questions (which I used) and also 10 requirements, which I did not use."
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,How can queries be specified intutiatvely?,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Which style variations exist from start post A to end pose B?,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Find related pathways,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Identify high-level relationships of pathways,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Identify the role of a gene in multiple pathways,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Find path intersections,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.178,MotionExplorer: Exploratory Search in Human Motion Capture Data Based On Hierarchical Aggregation,10.1109/TVCG.2013.178,http://dx.doi.org/10.1109/TVCG.2013.178,2013,Y,Identify subset of pathways that warrant detailed investigation,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.132,An Extensible Framework for Provenance in Human Terrain Visual Analytics,10.1109/TVCG.2013.132,http://dx.doi.org/10.1109/TVCG.2013.132,2013,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.167,Interactive Exploration of Implicit and Explicit Relations in Faceted Datasets,10.1109/TVCG.2013.167,http://dx.doi.org/10.1109/TVCG.2013.167,2013,N,NA,Exclude,Y,"There are tasks listed, but it doesn't appear to be a user defined task, it's that they came up with the tasks and evaluated people on them. Hence, excluding it."
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.211,Using Interactive Visual Reasoning to Support Sense-making: Implications for Design,10.1109/TVCG.2013.211,http://dx.doi.org/10.1109/TVCG.2013.211,2013,N,NA,Exclude,Y,"Potential, but hard to parse out"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,Which opinion leder groups contribute most to the competitiveness of a topic?,Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,What commonalitites and differences among opinion leader with refard to their time-varying influences on the public agenda?,Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,How do the influence and topical focus of the opinion leaders evolve?,Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,How to topics compete with each other pairwisely?,Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,"Given temporal trend in the ris and fall of topic competitiveness, is it possible that the occurrence of an event would trigger an increase in the competitiveness of a topic?",Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.221,Visual Analysis of Topic Competition on Social Media,10.1109/TVCG.2013.221,http://dx.doi.org/10.1109/TVCG.2013.221,2013,Y,"For the evolutionary and co-ecolutionary patterns discovered, could preliminary hypohtesis be formed on the possible causes?",Include,NA,Framed as Design Goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,10.1109/TVCG.2013.162,http://dx.doi.org/10.1109/TVCG.2013.162,2013,Y,How to orgnaize the topics to facilitate the navigation and analysis with the topic space?,Include,NA,Framed as challenges
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,10.1109/TVCG.2013.162,http://dx.doi.org/10.1109/TVCG.2013.162,2013,Y,How to visually convey and permit user interactions with the organized topic results so that users can classify the topics based on their interests?,Include,NA,Framed as challenges
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,10.1109/TVCG.2013.162,http://dx.doi.org/10.1109/TVCG.2013.162,2013,Y,How to modify existing vsual metaphors to accommodate the organization of a large number of topics,Include,NA,Framed as challenges
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,10.1109/TVCG.2013.162,http://dx.doi.org/10.1109/TVCG.2013.162,2013,Y,Statistical analysis and comparison,Potentially Exclude,NA,"Kind of hidden, not a complete list here"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.162,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,10.1109/TVCG.2013.162,http://dx.doi.org/10.1109/TVCG.2013.162,2013,Y,Data Clean up,Potentially Exclude,NA,"Kind of hidden, not a complete list here"
