year,track,paperTitle,doi,authors,sessionInfo,title,videoPreview,ID,Title,DOI,DOILink,YEAR,TASKS LISTED?,TASK,Status,Also Good Background Paper?,NOTES
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2013.226,Visual Exploration of Big Spatio-Temporal Urban Data: A Study of New York City Cab Trips,10.1109/TVCG.2013.226,http://dx.doi.org/10.1109/TVCG.2013.226,2013,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.226,Facilitating Discourse Analysis with Interactive Visualization,10.1109/TVCG.2012.226,http://dx.doi.org/10.1109/TVCG.2012.226,2012,Y,"Discourse tree representation (leaf nodes in same order, encoding node type and relation; faciliated identification of clusters; shared structure between trees)",Include,Wonder if Zipeng knows about this paper?,Presented as design requirements (the experts wanted to look at discourse trees)
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.226,Facilitating Discourse Analysis with Interactive Visualization,10.1109/TVCG.2012.226,http://dx.doi.org/10.1109/TVCG.2012.226,2012,Y,"Show errors, distributions, and statistical information",Include,NA,Presented as design requirements (the experts wanted to look at discourse trees)
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.226,Facilitating Discourse Analysis with Interactive Visualization,10.1109/TVCG.2012.226,http://dx.doi.org/10.1109/TVCG.2012.226,2012,Y,Article views and textual contexts,Include,NA,Presented as design requirements (the experts wanted to look at discourse trees)
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.291,Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,10.1109/TVCG.2012.291,http://dx.doi.org/10.1109/TVCG.2012.291,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Entering and editing own experimental records,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,"Transforming workflow records to schematic diagmras for comparison, extneral memorization, publication and education",Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Uploading and downloading datasets,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Querying and searching for relevant experiments,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Understanding workflows of existing experimental designs,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Identifying similarity and difference between workflows for a common task,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,Understand pooling event and sample relations,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,checking semnatic correctness of submitted workflows,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,interacting with authors of submitted workflows for inconsistency and misunderstanding,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,making approperiate corrections in submitted records where necessary,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,augmenting wihth approperiate annotation based on additional information found in the associated publications,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,providing authors with submission feedback,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,forming and up-to-date overiew about the experiments,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,"analyzing the grouping, replication, distribution, and trend of experiments,",Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,"Analyzing ambiguities, errors and uncertainty in experimental recording",Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.271,Taxonomy-based Glyph Design --- with a Case Study on Visualizing Workflows of Biological Experiments,10.1109/TVCG.2012.271,http://dx.doi.org/10.1109/TVCG.2012.271,2012,Y,providing tools to assit users in creating meta-data from raw data,Include,NA,"Really, the main task is just ""visualize the workflow"""
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.255,RelEx: Visualization for Actively Changing Overlay Network Specifications,10.1109/TVCG.2012.255,http://dx.doi.org/10.1109/TVCG.2012.255,2012,Y,Traffic optimization,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.255,RelEx: Visualization for Actively Changing Overlay Network Specifications,10.1109/TVCG.2012.255,http://dx.doi.org/10.1109/TVCG.2012.255,2012,Y,Finding the number of communication partners for a specific ECU by distringuishing between local vs global communicators,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.255,RelEx: Visualization for Actively Changing Overlay Network Specifications,10.1109/TVCG.2012.255,http://dx.doi.org/10.1109/TVCG.2012.255,2012,Y,Characterizing communication structure by understand whether system is an introvert or extrovert,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.255,RelEx: Visualization for Actively Changing Overlay Network Specifications,10.1109/TVCG.2012.255,http://dx.doi.org/10.1109/TVCG.2012.255,2012,Y,Determining whether a signal is well-directed between just two ECUS or wide-spread,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.252,PivotPaths: Strolling through Faceted Information Spaces,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,2012,Y,Relate facets and items,Include,NA,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.252,PivotPaths: Strolling through Faceted Information Spaces,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,2012,Y,Encourage pivoting,Include,NA,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.252,PivotPaths: Strolling through Faceted Information Spaces,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,2012,Y,Make view changes gradual,Include,NA,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.252,PivotPaths: Strolling through Faceted Information Spaces,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,2012,Y,Aim for inviting aesthetics,Include,NA,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.252,PivotPaths: Strolling through Faceted Information Spaces,10.1109/TVCG.2012.252,http://dx.doi.org/10.1109/TVCG.2012.252,2012,Y,Situate in web context,Include,NA,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.192,Adaptive Composite Map Projections,10.1109/TVCG.2012.192,http://dx.doi.org/10.1109/TVCG.2012.192,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.275,Designing Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,10.1109/TVCG.2012.275,http://dx.doi.org/10.1109/TVCG.2012.275,2012,N,NA,Exclude,Y,"There are task here, but they don't seem like high level user tasks so much as things you can do with the program"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.286,Visualizing Network Traffic to Understand the Performance of Massively Parallel Simulations,10.1109/TVCG.2012.286,http://dx.doi.org/10.1109/TVCG.2012.286,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,Visually appealing to show all components and minimize complexity,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,Allow visitors to freely and seamlessly explore tree of life,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,Encourage multiple visitors to collaborate and work together when interacting with the exhibit,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,"Convey the idea that tree's leaves represent tree's leaves represen ""life"" b) that the tree includes ""all"" life, and c) that the three's branching pattern connects all leaves.",Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,The tree conveys its encormous size,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,"Any two leag nodes ""meet"" on an internal nodel that is the deppest common ""parent"" within the tree structure",Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,Internal nodes represent evolutionary innovations that through inheritance are passed down to all its children,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.272,The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,10.1109/TVCG.2012.272,http://dx.doi.org/10.1109/TVCG.2012.272,2012,Y,Time should be represented on the tree,Include,Y,Framed as design goals
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,10.1109/TVCG.2012.263,http://dx.doi.org/10.1109/TVCG.2012.263,2012,Y,Exploration of a dataspace,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,10.1109/TVCG.2012.263,http://dx.doi.org/10.1109/TVCG.2012.263,2012,Y,Discussion of hypotheses amongst analysts,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.263,SnapShot: Visualization to Propel Ice Hockey Analytics,10.1109/TVCG.2012.263,http://dx.doi.org/10.1109/TVCG.2012.263,2012,Y,Presentation of findings to stakeholders,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.244,Living Liquid: Design and Evaluation of an Exploratory Visualization Tool for Museum Visitors,10.1109/TVCG.2012.244,http://dx.doi.org/10.1109/TVCG.2012.244,2012,Y,Appeal to an engage visitors un familiar with science or data,Include,Y,Framed as design requirments
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.288,Analyzing Student Course Histories Using Visual Composition,10.1109/TVCG.2012.288,http://dx.doi.org/10.1109/TVCG.2012.288,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.281,Visualization of Astronomical Nebulae via Distributed Multi-GPU Compressed Sensing Tomography,10.1109/TVCG.2012.281,http://dx.doi.org/10.1109/TVCG.2012.281,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.242,KnotPad: Visualizing and Exploring Knot Theory with Fluid Reidemeister Moves,10.1109/TVCG.2012.242,http://dx.doi.org/10.1109/TVCG.2012.242,2012,Y,Present sketching based knot diagram interface where on can fully nteract with 3D knots through step-by-step 2d Reidemeister moves.,Include,NA,Stated in text
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.283,Visualization of Flow Behavior in Earth Mantle Convection,10.1109/TVCG.2012.283,http://dx.doi.org/10.1109/TVCG.2012.283,2012,Y,Analyzing mantle homogenization,Include,NA,Stated in abstract
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.287,Visualizing Nuclear Scission Through a Multifield Extension of Topological Analysis,10.1109/TVCG.2012.287,http://dx.doi.org/10.1109/TVCG.2012.287,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.190,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,10.1109/TVCG.2012.190,http://dx.doi.org/10.1109/TVCG.2012.190,2012,Y,Exploration of goodness of fit in model parameter space,Include,NA,Framed as visualization requirements
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.190,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,10.1109/TVCG.2012.190,http://dx.doi.org/10.1109/TVCG.2012.190,2012,Y,Exploration of spatio-temporal variation of goddness of fit,Include,NA,Framed as visualization requirements
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.190,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,10.1109/TVCG.2012.190,http://dx.doi.org/10.1109/TVCG.2012.190,2012,Y,Exploration of observation data,Include,NA,Framed as visualization requirements
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.190,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,10.1109/TVCG.2012.190,http://dx.doi.org/10.1109/TVCG.2012.190,2012,Y,Exploration of relation between goodness of fit and data values,Include,NA,Framed as visualization requirements
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.190,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,10.1109/TVCG.2012.190,http://dx.doi.org/10.1109/TVCG.2012.190,2012,Y,Combined view on dependencies of goodness of fit,Include,NA,Framed as visualization requirements
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.187,A Novel Approach to Visualizing Dark Matter Simulations,10.1109/TVCG.2012.187,http://dx.doi.org/10.1109/TVCG.2012.187,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.243,Lagrangian Coherent Structures for \\ Design Analysis of Revolving Doors,10.1109/TVCG.2012.243,http://dx.doi.org/10.1109/TVCG.2012.243,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.282,Visualization of Electrostatic Dipoles in Molecular Dynamics of Metal Oxides,10.1109/TVCG.2012.282,http://dx.doi.org/10.1109/TVCG.2012.282,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.280,Visual Steering and Verification of Mass Spectrometry Data Factorization in Air Quality Research,10.1109/TVCG.2012.280,http://dx.doi.org/10.1109/TVCG.2012.280,2012,Y,Analyze Bias,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.280,Visual Steering and Verification of Mass Spectrometry Data Factorization in Air Quality Research,10.1109/TVCG.2012.280,http://dx.doi.org/10.1109/TVCG.2012.280,2012,Y,Analyze mapping errors,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.280,Visual Steering and Verification of Mass Spectrometry Data Factorization in Air Quality Research,10.1109/TVCG.2012.280,http://dx.doi.org/10.1109/TVCG.2012.280,2012,Y,Adjust Bias,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.200,Augmented Topological Descriptors of Pore Networks for Material Science,10.1109/TVCG.2012.200,http://dx.doi.org/10.1109/TVCG.2012.200,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.239,Interactive Retro-Deformation of Terrain for Reconstructing 3D Fault Displacements,10.1109/TVCG.2012.239,http://dx.doi.org/10.1109/TVCG.2012.239,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.202,Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,10.1109/TVCG.2012.202,http://dx.doi.org/10.1109/TVCG.2012.202,2012,Y,Formalization of target flow structures,Include,NA,Framed as a requirements analysis
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.202,Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,10.1109/TVCG.2012.202,http://dx.doi.org/10.1109/TVCG.2012.202,2012,Y,Automatic and Robust dection,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.202,Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,10.1109/TVCG.2012.202,http://dx.doi.org/10.1109/TVCG.2012.202,2012,Y,Conveying location and character of inflow jet and impingement zone,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.259,SeiVis: An Interactive Visual Subsurface Modeling Application,10.1109/TVCG.2012.259,http://dx.doi.org/10.1109/TVCG.2012.259,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.261,Sketching Uncertainty into Simulations,10.1109/TVCG.2012.261,http://dx.doi.org/10.1109/TVCG.2012.261,2012,N,NA,Exclude,NA,"There's potential here, but its hard to figure out what the tasks are"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.TVCG.2012.278,Visual Data Analysis as an Integral Part of Environmental Management,10.1109/TVCG.2012.278,http://dx.doi.org/10.1109/TVCG.2012.278,2012,N,NA,Exclude,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.VAST.2012.6400484,Relative N-Gram Signatures: Document Visualization at the Level of  Character N-Grams,10.1109/VAST.2012.6400484,http://dx.doi.org/10.1109/VAST.2012.6400484,2012,N,NA,Exclude,NA,"There's potential here, but its hard to figure out what the tasks are"
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.VAST.2012.6400556,AlVis: Situation Awareness in the Surveillance of Road Tunnels,10.1109/VAST.2012.6400556,http://dx.doi.org/10.1109/VAST.2012.6400556,2012,Y,Video-based traffice surveillance,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.VAST.2012.6400556,AlVis: Situation Awareness in the Surveillance of Road Tunnels,10.1109/VAST.2012.6400556,http://dx.doi.org/10.1109/VAST.2012.6400556,2012,Y,Close observation of particular vehicles,Include,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,10.1109.VAST.2012.6400556,AlVis: Situation Awareness in the Surveillance of Road Tunnels,10.1109/VAST.2012.6400556,http://dx.doi.org/10.1109/VAST.2012.6400556,2012,Y,Support in case of accidents and emergencies in the tunnel as well as altering fire and rescue services,Include,NA,NA
